Hokkaido Pumpkin (Deluxe);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;;;;
Nutritional values per 100g/ml;100;g;;79.1;2.6;11.2;4.7;2.7;0.1;;;;;
Nutritional values per ½ Deluxe Tub;340;g;;268.8;8.9;38.2;15.8;9.1;0.3;;;;;
Nutritional values total;680;g;;537.7;17.8;76.5;31.6;18.1;0.6;;;;;
;;;;;;;;;;;;;;
FPDF / PAC (target 20..30);30.02;;;;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";13.47%;;;;LOW-FAT;;Low-Sugar;;Low-Salt;;;;;
ℹ️ Milk Solids Non-Fat (MSNF, 7-11%);16.3;g;;2.4%;;;;;;;;;;
ℹ️ Net carbs;52.8;g;;*∝ 5 servings@136g:* 10.6g;;;*∝ 3 servings@227g:* 17.6g;;;*energy ratio (low <20%):* 39.3%;;;;
;;;;;;;;;;;;;;
"Hokkaido pumpkin, also known as Red Kuri squash or Japanese squash, is a small, orange-red winter squash
with a distinct nutty flavor and edible skin.

Split the melon along its ‘equator’, spoon out the seeds and any soft flesh, remove the ‘polar caps’.
Then use a vegetable knife or sharp peeler to remove the skin, and cut into manageable pieces.

Finally follow the directions below.

One pumpkin yields about 450 – 500g cooked puree.
<br clear=all />";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"Spin on “Sorbet”, scrape down, and re-mix.

Rating: 😋🎃 (untested)

<!-- SNIPPET: alcohol -->";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"1. Put the pumpkin pieces into a saucepan, add very little water and a bit of salt, nutmeg, ginger, and tumeric.
 1. Put on a lid and steam the pumpkin flesh on low heat until soft, about 20–30 min. Stir occasionally, add a splash of water if needed.
 1. Let the puree cool down a bit, add to an empty Creami tub together with the ‘wet’ ingredients.
 1. Blend until smooth.";;;;;;;;;;;;;;
The [brand names] used are in brackets.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;MSNF;Comment;0Carb[%];Counts?
Hokkaido pumpkin;450.00;g;0;28.00;0.00;4.60;3.90;1.10;0.01;0.04;;;;1
Soy milk 1.6% (sugar-free) [Berief];75.00;ml;1;30.00;1.60;0.90;0.00;3.00;0.08;;4.00;;;1
Glycerin (E422, VG) [hd-line];16.00;g;1;400.00;;99.00;;;;3.70;;"Sweetness = 60%; GI = 5; Density = 1.26 g/ml";;1
Brandy or Vodka 40 vol%;16.00;g;1;280.00;;;;;;2.96;;;;1
Honey;16.00;g;1;286.00;0.00;81.00;76.20;;;1.46;;;;1
SweEX (Erythritol + Xylitol 3:2);20.00;g;2;109.60;;100.00;;;;2.56;;"POD ≈ 90%; GI < 7";100.00;1
Soy protein isolate (nature) [Powerstar];10.00;g;2;372.00;1.00;1.00;0.00;89.80;2.50;;93.00;unsweetened, unflavored;;1
Salty Stability [Inulin / GMS / CMC / Guar / XG / Salt];5.00;g;2;267.5;3.6;88.4;5.9;0.3;3.5;0.06;;unsweetened “ICSv2”;73.80;1
;;;;;;;;;;;;;;
Cream 32% [REWE Beste Wahl];50.00;ml;3;311.00;32.00;3.20;3.20;2.50;0.13;0.03;6.32;;;1
Soy milk 1.6% (sugar-free) [Berief];22.00;ml;3;30.00;1.60;0.90;0.00;3.00;0.08;;4.00;;;1
Flavor drops Vanilla (sucralose) [IronMaxx];≈7;drops;3;;;;;;;;;to taste;;
