Strawberry Ice Cream (Deluxe);;;;;;;;;;;
;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;
Nutritional values per 100g/ml;100;g;;73.8;1.4;11.5;3.8;5.8;0.2;;
Nutritional values per ½ Deluxe Tub;360;g;;265.6;4.9;41.4;13.6;21.0;0.8;;
Nutritional values total;720;g;;531.2;9.7;82.9;27.3;41.9;1.6;;
;;;;;;;;;;;
FPDF / PAC (target 20..30);27.33;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";31.56%;;;;LOW-FAT;;Low-Sugar;Hi-Protein;;;
;;;;;;;;;;;
Process on Lite Ice Cream.;;;;;;;;;;;
;;;;;;;;;;;
30g Ice Cream Stabilizer (ICSv2) is;"14.3g erythritol, 1.43g Tylose powder (CMC, E466), 
0.5g tara gum (E417), 0.15g xanthan (E415),
14.3g inulin, 0.5g salt.";;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
The [brand names] used are in brackets.;;;;;;;;;;;
;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;Comment
Strawberries;225.00;g;1;31.00;0.40;5.80;5.70;0.80;0.00;0.06;
Skim Milk 1.5% [Weihenstephan];225.00;ml;1;47.00;1.50;4.90;4.90;3.50;0.11;0.05;
Cottage Cheese 4% [REWE Bio];100.00;g;1;91.00;4.00;1.00;1.00;12.70;0.69;0.01;
Glycerin (E422, VG) [hd-line];15.00;g;1;400.00;;99.00;;;;3.70;"Sweetness = 60%; GI = 5; Density = 1.26 g/ml"
Vanilla Extract (w/ alcohol) [Native Vanilla];5.00;ml;1;300.00;0.00;0.00;0.00;0.00;0.00;2.22;
ICSv2 [Erythritol / CMC / Tara / XG / Inulin];30.00;g;2;107.3;0.0;54.7;3.7;0.1;1.7;1.32;http://bit.ly/4frc4Vj
Xylitol;25.00;g;2;238.00;0.00;100.00;0.00;0.00;0.00;2.20;"Sweetness = 100%; GI = 7"
Whey protein Vanilla [MaxiNutrition];25.00;g;2;392.00;5.80;6.20;5.30;78.00;0.57;0.05;
Water to MAX line;70.00;ml;3;0.00;0.00;0.00;0.00;0.00;0.00;;
